,url,State,price,id
214929,https://minneapolis.craigslist.org/ank/ctd/d/hinckley-2010-honda-insight-lx-hybrid/7239908438.html,Minnesota,7913,7239908438
390991,https://sanmarcos.craigslist.org/ctd/d/san-marcos-2016-ram-1500-regular-cab/7229583907.html,Texas,21990,7229583907
83313,https://washingtondc.craigslist.org/nva/ctd/d/washington-2014-chevy-chevrolet/7240372427.html,Washington D.C.,19590,7240372427
366085,https://nashville.craigslist.org/ctd/d/murfreesboro-2019-infiniti-q70-37-luxe/7240069867.html,Tennessee,36997,7240069867
198832,https://grandrapids.craigslist.org/ctd/d/hudsonville-2011-chevrolet-impala/7237803578.html,Michigan,6950,7237803578
440190,https://orangecounty.craigslist.org/cto/d/garden-grove-2008-toyota-tacoma-2door/7240708638.html,California,6850,7240708638
113490,https://tampa.craigslist.org/hdo/ctd/d/sarasota-2013-nissan-sentra-sautomatic/7238141523.html,Florida,6799,7238141523
417300,https://seattle.craigslist.org/see/ctd/d/seattle-2017-land-rover-range-rover/7240637235.html,Washington,30995,7240637235
43412,https://palmsprings.craigslist.org/ctd/d/palm-desert-price-break-on-this-2001/7238274994.html,California,6500,7238274994
527,https://bham.craigslist.org/ctd/d/cleveland-2008-ford-150-xl-supercrew/7236984486.html,Alabama,14995,7236984486
279538,https://longisland.craigslist.org/ctd/d/west-babylon-2017-bmw-330i-330i-xdrive/7232759010.html,New York,0,7232759010
7722,https://anchorage.craigslist.org/ctd/d/anchorage-2014-volkswagen-passat-sel/7232698087.html,Alaska,12995,7232698087
397726,https://vermont.craigslist.org/cto/d/burlington-2012-mini-cooper-hardtop/7228330878.html,Vermont,6500,7228330878
121578,https://savannah.craigslist.org/ctd/d/savannah-2013-bmw-m3-coupe-2d-coupe/7237373104.html,Georgia,35990,7237373104
357321,https://siouxfalls.craigslist.org/ctd/d/strasburg-2018-hyundai-santa-fe-sport/7236883907.html,South Dakota,14750,7236883907
68257,https://boulder.craigslist.org/ctd/d/boulder-2016-ford-taurus-limited-sedan/7231847584.html,Colorado,18990,7231847584
109083,https://spacecoast.craigslist.org/cto/d/orlando-2003-prius/7240579193.html,Florida,800,7240579193
380098,https://elpaso.craigslist.org/ctd/d/el-paso-2015-chevrolet-camaro-lt/7233731068.html,Texas,22777,7233731068
32848,https://losangeles.craigslist.org/lgb/ctd/d/north-hollywood-2016-ram-1500-quad-cab/7240634121.html,California,0,7240634121
290979,https://bismarck.craigslist.org/ctd/d/windom-2011-ford-450-superduty-ext-cab/7228561041.html,North Dakota,18950,7228561041
